day,month,statefips,case_count,death_count,new_case_count,new_death_count
27,1,36,0,0,0,0
28,1,36,0,0,0,0
29,1,36,0,0,0,0
30,1,36,0,0,0,0
31,1,36,0,0,0,0
1,2,36,0,0,0,0
2,2,36,0,0,0,0
3,2,36,0,0,0,0
4,2,36,0,0,0,0
5,2,36,0,0,0,0
6,2,36,0,0,0,0
7,2,36,0,0,0,0
8,2,36,0,0,0,0
9,2,36,0,0,0,0
10,2,36,0,0,0,0
11,2,36,0,0,0,0
12,2,36,0,0,0,0
13,2,36,0,0,0,0
14,2,36,0,0,0,0
15,2,36,0,0,0,0
16,2,36,0,0,0,0
17,2,36,0,0,0,0
18,2,36,0,0,0,0
19,2,36,0,0,0,0
20,2,36,0,0,0,0
21,2,36,0,0,0,0
22,2,36,0,0,0,0
23,2,36,0,0,0,0
24,2,36,0,0,0,0
25,2,36,0,0,0,0
26,2,36,0,0,0,0
27,2,36,0,0,0,0
28,2,36,0,0,0,0
29,2,36,0,0,0,0
1,3,36,1,0,.143,0
2,3,36,1,0,.143,0
3,3,36,2,0,.286,0
4,3,36,11,0,1.57,0
5,3,36,22,0,3.14,0
6,3,36,44,0,6.29,0
7,3,36,89,0,12.7,0
8,3,36,106,0,15,0
9,3,36,142,0,20.1,0
10,3,36,173,0,24.4,0
11,3,36,217,0,29.4,0
12,3,36,326,0,43.4,0
13,3,36,421,0,53.9,0
14,3,36,610,2,74.4,.286
15,3,36,732,6,89.4,.857
16,3,36,950,10,115,1.43
17,3,36,1375,18,172,2.57
18,3,36,2387,32,310,4.57
19,3,36,4161,39,548,5.57
20,3,36,7113,68,956,9.71
21,3,36,10371,95,1394,13.3
22,3,36,15188,142,2065,19.4
23,3,36,20899,183,2850,24.7
24,3,36,25704,264,3476,35.1
25,3,36,33117,381,4390,49.9
26,3,36,39058,502,4985,66.1
27,3,36,44746,645,5376,82.4
28,3,36,53517,935,6164,120
29,3,36,59783,1180,6371,148
30,3,36,67504,1512,6658,190
31,3,36,76211,1929,7215,238
1,4,36,84364,2415,7321,291
2,4,36,93360,2963,7757,352
3,4,36,103689,3716,8420,439
4,4,36,115963,4535,8921,514
5,4,36,124085,5335,9186,594
6,4,36,133389,6149,9412,662
7,4,36,141703,7185,9356,751
8,4,36,151271,8138,9558,818
9,4,36,162036,9166,9811,886
10,4,36,172830,10162,9877,921
11,4,36,182990,11159,9575,946
12,4,36,191425,12116,9620,969
13,4,36,197973,12998,9226,978
14,4,36,205375,14001,9096,974
15,4,36,217130,14937,9408,971
16,4,36,225761,15669,9104,929
17,4,36,233293,16473,8638,902
18,4,36,240542,17141,8222,855
19,4,36,246741,17793,7902,811
20,4,36,251608,18412,7662,773
21,4,36,255932,19040,7222,720
22,4,36,261591,19647,6352,673
23,4,36,267932,20212,6024,649
24,4,36,276218,20759,6132,612
25,4,36,286901,21326,6623,598
26,4,36,292914,21804,6596,573
27,4,36,296991,22267,6483,551
28,4,36,300276,22777,6335,534
29,4,36,304994,23287,6200,520
30,4,36,309696,23616,5966,486
1,5,36,313575,23841,5337,440
2,5,36,318134,24035,4462,387
3,5,36,321833,24576,4131,396
4,5,36,324357,24788,3909,360
5,5,36,326659,25028,3769,322
6,5,36,329405,25956,3487,381
7,5,36,332931,26206,3319,370
8,5,36,335804,26358,3176,360
9,5,36,338519,26584,2912,364
10,5,36,340657,26798,2689,317
11,5,36,342267,27003,2559,316
12,5,36,343705,27282,2435,322
13,5,36,345828,27448,2346,213
14,5,36,348192,27617,2180,202
15,5,36,350951,27755,2164,200
16,5,36,353136,27953,2088,196
17,5,36,355037,28168,2054,196
18,5,36,356278,28302,2002,186
19,5,36,357757,28437,2007,165
20,5,36,359235,28540,1915,156
21,5,36,361313,28663,1874,149
22,5,36,362991,28802,1720,150
23,5,36,364745,28900,1658,135
24,5,36,366346,29046,1616,125
25,5,36,367625,29138,1621,119
26,5,36,368669,29241,1559,115
27,5,36,369801,29339,1509,114
28,5,36,371559,29438,1464,111
29,5,36,373108,29535,1445,105
30,5,36,374471,29612,1389,102
31,5,36,375575,29699,1318,93.3
1,6,36,376520,29766,1271,89.7
2,6,36,377881,29847,1316,86.6
3,6,36,378924,29918,1303,82.7
4,6,36,379977,30011,1203,81.9
5,6,36,381019,30066,1130,75.9
6,6,36,382102,30123,1090,73
7,6,36,382879,30183,1043,69.1
8,6,36,383591,30239,1010,67.6
9,6,36,384281,30309,914,66
10,6,36,384945,30376,860,65.4
11,6,36,385669,30431,813,60
12,6,36,386490,30511,782,63.6
13,6,36,387402,30565,757,63.1
14,6,36,388096,30605,745,60.3
15,6,36,388719,30645,733,58
16,6,36,389349,30683,724,53.4
17,6,36,389910,30722,709,49.4
18,6,36,390536,30767,695,48
19,6,36,391330,30816,691,43.6
20,6,36,392037,30839,662,39.1
21,6,36,392702,30884,658,39.9
22,6,36,393257,30934,648,41.3
23,6,36,393855,30970,644,41
24,6,36,394430,31001,646,39.9
25,6,36,395168,31029,662,37.4
26,6,36,395972,31075,663,37
27,6,36,396669,31105,662,38
28,6,36,397293,31137,656,36.1
29,6,36,397684,31143,632,29.9
30,6,36,398142,31149,612,25.6
1,7,36,398770,31164,620,23.3
2,7,36,399642,31187,639,22.6
3,7,36,400561,31209,656,19.1
4,7,36,401286,31233,660,18.3
5,7,36,401822,31268,647,18.7
6,7,36,402338,31284,665,20.1
7,7,36,402928,31307,684,22.6
8,7,36,403619,31318,693,22
9,7,36,404207,31352,652,23.6
10,7,36,404997,31377,634,24
11,7,36,405724,31392,634,22.7
12,7,36,406403,31402,654,19.1
13,7,36,406962,31448,661,23.4
14,7,36,407875,31465,707,22.6
15,7,36,408709,31488,727,24.3
16,7,36,409476,31506,753,22
17,7,36,410254,31520,751,20.4
18,7,36,411006,31540,755,21.1
19,7,36,411515,31560,730,22.6
20,7,36,412034,31576,725,18.3
21,7,36,412889,31591,716,18
22,7,36,413595,31601,698,16.1
23,7,36,414405,31643,704,19.6
24,7,36,415163,31651,701,18.7
25,7,36,415911,31668,701,18.3
26,7,36,416443,31678,704,16.9
27,7,36,417056,31695,717,17
28,7,36,417591,31706,672,16.4
29,7,36,418302,31715,672,16.3
30,7,36,419081,31735,668,13.1
31,7,36,419723,31745,651,13.4
1,8,36,420477,31763,652,13.6
2,8,36,421008,31774,652,13.7
3,8,36,421550,31786,642,13
4,8,36,422296,31795,672,12.7
5,8,36,422935,31804,662,12.7
6,8,36,423629,31702,650,-4.71
7,8,36,424349,31709,661,-5.14
8,8,36,425055,31718,654,-6.43
9,8,36,425568,31727,651,-6.71
10,8,36,426046,31734,642,-7.43
11,8,36,426713,31745,631,-7.14
12,8,36,427419,31757,641,-6.71
13,8,36,428155,31772,647,10
14,8,36,428879,31780,647,10.1
15,8,36,429617,31787,652,9.86
16,8,36,430226,31797,665,10
17,8,36,430636,31808,656,10.6
18,8,36,431298,31819,655,10.6
19,8,36,431924,31824,644,9.57
20,8,36,432523,31824,624,7.43
21,8,36,433230,31829,622,7
22,8,36,433881,31837,609,7.14
23,8,36,434462,31855,605,8.29
24,8,36,434866,31862,604,7.71
25,8,36,435495,31868,600,7
26,8,36,436063,31872,591,6.86
27,8,36,436852,31880,618,8
28,8,36,437487,31888,608,8.43
29,8,36,438122,31895,606,8.29
30,8,36,438831,31907,624,7.43
31,8,36,439480,31914,659,7.43
1,9,36,440237,31924,677,8
2,9,36,440947,31932,698,8.57
3,9,36,441835,31940,712,8.57
4,9,36,442698,31946,744,8.29
5,9,36,443497,31952,768,8.14
6,9,36,444226,31958,771,7.29
7,9,36,444751,31973,753,8.43
8,9,36,445308,31985,724,8.71
9,9,36,445881,31984,705,7.43
10,9,36,446637,31991,686,7.29
11,9,36,447498,31992,686,6.57
12,9,36,448347,31998,693,6.57
13,9,36,449072,32002,692,6.29
14,9,36,449658,32012,701,5.57
15,9,36,450425,32028,731,6.14
16,9,36,451078,32035,742,7.29
17,9,36,451971,32042,762,7.29
18,9,36,452764,32055,752,9
19,9,36,453747,32052,771,7.71
20,9,36,454612,32059,791,8.14
21,9,36,455187,32064,790,7.43
22,9,36,455938,32063,788,5
23,9,36,456604,32064,789,4.14
24,9,36,457557,32069,798,3.86
25,9,36,458466,32081,815,3.71
26,9,36,459472,32086,818,4.86
27,9,36,460340,32095,818,5.14
28,9,36,461176,32110,856,6.57
29,9,36,462364,32116,918,7.57
30,9,36,463369,32130,966,9.43
1,10,36,464752,32141,1028,10.3
2,10,36,466353,32162,1127,11.6
3,10,36,468081,32167,1230,11.6
4,10,36,469307,32186,1281,13
5,10,36,470244,32200,1295,12.9
6,10,36,471638,32209,1325,13.3
7,10,36,472994,32223,1375,13.3
8,10,36,474829,32232,1440,13
9,10,36,476422,32240,1438,11.1
10,10,36,477870,32248,1398,11.6
11,10,36,479013,32252,1387,9.43
12,10,36,480045,32269,1400,9.86
13,10,36,481436,32278,1400,9.86
14,10,36,482671,32289,1382,9.43
15,10,36,484135,32308,1329,10.9
16,10,36,485838,32317,1345,11
17,10,36,487626,32332,1394,12
18,10,36,489016,32345,1429,13.3
19,10,36,490015,32363,1424,13.4
20,10,36,491216,32371,1397,13.3
21,10,36,493245,32378,1511,12.7
22,10,36,494874,32395,1534,12.4
23,10,36,496510,32411,1525,13.4
24,10,36,498568,32422,1563,12.9
25,10,36,500201,32432,1598,12.4
26,10,36,501393,32446,1625,11.9
27,10,36,.,.,.,.
