day,month,statefips,case_count,death_count,new_case_count,new_death_count
27,1,50,0,0,0,0
28,1,50,0,0,0,0
29,1,50,0,0,0,0
30,1,50,0,0,0,0
31,1,50,0,0,0,0
1,2,50,0,0,0,0
2,2,50,0,0,0,0
3,2,50,0,0,0,0
4,2,50,0,0,0,0
5,2,50,0,0,0,0
6,2,50,0,0,0,0
7,2,50,0,0,0,0
8,2,50,0,0,0,0
9,2,50,0,0,0,0
10,2,50,0,0,0,0
11,2,50,0,0,0,0
12,2,50,0,0,0,0
13,2,50,0,0,0,0
14,2,50,0,0,0,0
15,2,50,0,0,0,0
16,2,50,0,0,0,0
17,2,50,0,0,0,0
18,2,50,0,0,0,0
19,2,50,0,0,0,0
20,2,50,0,0,0,0
21,2,50,0,0,0,0
22,2,50,0,0,0,0
23,2,50,0,0,0,0
24,2,50,0,0,0,0
25,2,50,0,0,0,0
26,2,50,0,0,0,0
27,2,50,0,0,0,0
28,2,50,0,0,0,0
29,2,50,0,0,0,0
1,3,50,0,0,0,0
2,3,50,0,0,0,0
3,3,50,0,0,0,0
4,3,50,0,0,0,0
5,3,50,0,0,0,0
6,3,50,0,0,0,0
7,3,50,1,0,.143,0
8,3,50,1,0,.143,0
9,3,50,1,0,.143,0
10,3,50,1,0,.143,0
11,3,50,2,0,.286,0
12,3,50,2,0,.286,0
13,3,50,2,0,.286,0
14,3,50,5,0,.571,0
15,3,50,8,0,1,0
16,3,50,12,0,1.57,0
17,3,50,14,0,1.86,0
18,3,50,19,0,2.43,0
19,3,50,22,2,2.86,.286
20,3,50,29,2,3.86,.286
21,3,50,49,2,6.29,.286
22,3,50,52,2,6.29,.286
23,3,50,75,2,9,.286
24,3,50,95,7,11.6,1
25,3,50,123,8,14.9,1.14
26,3,50,158,9,19.4,1
27,3,50,184,10,22.1,1.14
28,3,50,211,12,23.1,1.43
29,3,50,235,12,26.1,1.43
30,3,50,256,12,25.9,1.43
31,3,50,293,13,28.3,.857
1,4,50,321,16,28.3,1.14
2,4,50,338,17,25.7,1.14
3,4,50,389,17,29.3,1
4,4,50,461,20,35.7,1.14
5,4,50,512,22,39.6,1.43
6,4,50,543,23,41,1.57
7,4,50,575,23,40.3,1.43
8,4,50,605,23,40.6,1
9,4,50,628,23,41.4,.857
10,4,50,679,24,41.4,1
11,4,50,711,24,35.7,.571
12,4,50,727,26,30.7,.571
13,4,50,748,27,29.3,.571
14,4,50,752,28,25.3,.714
15,4,50,759,29,22,.857
16,4,50,768,34,20,1.57
17,4,50,779,34,14.3,1.43
18,4,50,803,36,13.1,1.71
19,4,50,812,36,12.1,1.43
20,4,50,816,37,9.71,1.43
21,4,50,818,39,9.43,1.57
22,4,50,823,39,9.14,1.43
23,4,50,825,42,8.14,1.14
24,4,50,827,43,6.86,1.29
25,4,50,843,45,5.71,1.29
26,4,50,851,45,5.57,1.29
27,4,50,855,46,5.57,1.29
28,4,50,862,46,6.29,1
29,4,50,862,46,5.57,1
30,4,50,866,48,5.86,.857
1,5,50,879,49,7.43,.857
2,5,50,886,50,6.14,.714
3,5,50,897,52,6.57,1
4,5,50,902,52,6.71,.857
5,5,50,907,52,6.43,.857
6,5,50,908,52,6.57,.857
7,5,50,916,53,7.14,.714
8,5,50,919,53,5.71,.571
9,5,50,921,53,5,.429
10,5,50,926,53,4.14,.143
11,5,50,926,53,3.43,.143
12,5,50,927,53,2.86,.143
13,5,50,929,53,3,.143
14,5,50,932,53,2.29,0
15,5,50,933,53,2,0
16,5,50,934,53,1.86,0
17,5,50,940,54,2,.143
18,5,50,940,54,2,.143
19,5,50,944,54,2.43,.143
20,5,50,944,54,2.14,.143
21,5,50,950,54,2.57,.143
22,5,50,952,54,2.71,.143
23,5,50,954,54,2.86,.143
24,5,50,956,54,2.29,0
25,5,50,962,54,3.14,0
26,5,50,967,54,3.29,0
27,5,50,971,54,3.86,0
28,5,50,974,55,3.43,.143
29,5,50,975,55,3.29,.143
30,5,50,977,55,3.29,.143
31,5,50,981,55,3.57,.143
1,6,50,983,55,3,.143
2,6,50,988,55,3,.143
3,6,50,990,55,2.71,.143
4,6,50,1026,55,7.43,0
5,6,50,1027,55,7.43,0
6,6,50,1046,55,9.86,0
7,6,50,1063,55,11.7,0
8,6,50,1075,55,13.1,0
9,6,50,1084,55,13.7,0
10,6,50,1095,55,15,0
11,6,50,1110,55,12,0
12,6,50,1119,55,13.1,0
13,6,50,1125,55,11.3,0
14,6,50,1127,55,9.14,0
15,6,50,1130,55,7.86,0
16,6,50,1130,55,6.57,0
17,6,50,1130,55,5,0
18,6,50,1135,56,3.57,.143
19,6,50,1144,56,3.57,.143
20,6,50,1147,56,3.14,.143
21,6,50,1159,56,4.57,.143
22,6,50,1163,56,4.71,.143
23,6,50,1164,56,4.86,.143
24,6,50,1184,56,7.71,.143
25,6,50,1191,56,8,0
26,6,50,1198,56,7.71,0
27,6,50,1200,56,7.57,0
28,6,50,1202,56,6.14,0
29,6,50,1208,56,6.43,0
30,6,50,1208,56,6.29,0
1,7,50,1210,56,3.71,0
2,7,50,1227,56,5.14,0
3,7,50,1236,56,5.43,0
4,7,50,1238,56,5.43,0
5,7,50,1249,56,6.71,0
6,7,50,1251,56,6.14,0
7,7,50,1254,56,6.57,0
8,7,50,1256,56,6.57,0
9,7,50,1272,56,6.43,0
10,7,50,1277,56,5.86,0
11,7,50,1283,56,6.43,0
12,7,50,1296,56,6.71,0
13,7,50,1301,56,7.14,0
14,7,50,1305,56,7.29,0
15,7,50,1318,56,8.86,0
16,7,50,1325,56,7.57,0
17,7,50,1334,56,8.14,0
18,7,50,1338,56,7.86,0
19,7,50,1350,56,7.71,0
20,7,50,1360,56,8.43,0
21,7,50,1366,56,8.71,0
22,7,50,1366,56,6.86,0
23,7,50,1377,56,7.43,0
24,7,50,1385,56,7.29,0
25,7,50,1396,56,8.29,0
26,7,50,1400,56,7.14,0
27,7,50,1402,56,6,0
28,7,50,1405,56,5.57,0
29,7,50,1406,56,5.71,0
30,7,50,1407,57,4.29,.143
31,7,50,1414,57,4.14,.143
1,8,50,1421,57,3.57,.143
2,8,50,1426,57,3.71,.143
3,8,50,1427,57,3.57,.143
4,8,50,1431,57,3.71,.143
5,8,50,1436,57,4.29,.143
6,8,50,1445,58,5.43,.143
7,8,50,1448,58,4.86,.143
8,8,50,1454,58,4.71,.143
9,8,50,1459,58,4.71,.143
10,8,50,1462,58,5,.143
11,8,50,1472,58,5.86,.143
12,8,50,1478,58,6,.143
13,8,50,1484,58,5.57,0
14,8,50,1501,58,7.57,0
15,8,50,1509,58,7.86,0
16,8,50,1515,58,8,0
17,8,50,1527,58,9.29,0
18,8,50,1530,58,8.29,0
19,8,50,1533,58,7.86,0
20,8,50,1537,58,7.57,0
21,8,50,1541,58,5.71,0
22,8,50,1553,58,6.29,0
23,8,50,1557,58,6,0
24,8,50,1566,58,5.57,0
25,8,50,1572,58,6,0
26,8,50,1577,58,6.29,0
27,8,50,1586,58,7,0
28,8,50,1589,58,6.86,0
29,8,50,1605,58,7.43,0
30,8,50,1616,58,8.43,0
31,8,50,1624,58,8.29,0
1,9,50,1635,58,9,0
2,9,50,1637,58,8.57,0
3,9,50,1637,58,7.29,0
4,9,50,1642,58,7.57,0
5,9,50,1647,58,6,0
6,9,50,1648,58,4.57,0
7,9,50,1651,58,3.86,0
8,9,50,1654,58,2.71,0
9,9,50,1656,58,2.71,0
10,9,50,1661,58,3.43,0
11,9,50,1668,58,3.71,0
12,9,50,1677,58,4.29,0
13,9,50,1684,58,5.14,0
14,9,50,1696,58,6.43,0
15,9,50,1702,58,6.86,0
16,9,50,1702,58,6.57,0
17,9,50,1705,58,6.29,0
18,9,50,1706,58,5.43,0
19,9,50,1710,58,4.71,0
20,9,50,1715,58,4.43,0
21,9,50,1719,58,3.29,0
22,9,50,1721,58,2.71,0
23,9,50,1722,58,2.86,0
24,9,50,1724,58,2.71,0
25,9,50,1731,58,3.57,0
26,9,50,1739,58,4.14,0
27,9,50,1742,58,3.86,0
28,9,50,1745,58,3.71,0
29,9,50,1749,58,4,0
30,9,50,1752,58,4.29,0
1,10,50,1755,58,4.43,0
2,10,50,1768,58,5.29,0
3,10,50,1778,58,5.57,0
4,10,50,1785,58,6.14,0
5,10,50,1817,58,10.3,0
6,10,50,1821,58,10.3,0
7,10,50,1827,58,10.7,0
8,10,50,1838,58,11.9,0
9,10,50,1846,58,11.1,0
10,10,50,1857,58,11.3,0
11,10,50,1868,58,11.9,0
12,10,50,1876,58,8.43,0
13,10,50,1886,58,9.29,0
14,10,50,1889,58,8.86,0
15,10,50,1903,58,9.29,0
16,10,50,1915,58,9.86,0
17,10,50,1926,58,9.86,0
18,10,50,1937,58,9.86,0
19,10,50,1946,58,10,0
20,10,50,1956,58,10,0
21,10,50,1971,58,11.7,0
22,10,50,1987,58,12,0
23,10,50,2016,58,14.4,0
24,10,50,2043,58,16.7,0
25,10,50,2073,58,19.4,0
26,10,50,2083,58,19.6,0
27,10,50,.,.,.,.
