day,month,statefips,case_count,death_count,new_case_count,new_death_count
25,6,17,140935,7024,693,41
26,6,17,141812,7059,699,36.9
27,6,17,142536,7083,714,33.9
28,6,17,143117,7098,709,33.3
29,6,17,143885,7115,753,32.3
30,6,17,144661,7136,768,30.1
1,7,17,145541,7160,788,24.9
2,7,17,146407,7197,782,24.7
3,7,17,147293,7222,783,23.3
4,7,17,148151,7234,802,21.6
5,7,17,148730,7241,802,20.4
6,7,17,149428,7250,792,19.3
7,7,17,150110,7281,778,20.7
8,7,17,151055,7315,788,22.1
9,7,17,152188,7333,826,19.4
10,7,17,153406,7349,873,18.1
11,7,17,154530,7372,911,19.7
12,7,17,155355,7391,946,21.4
13,7,17,156288,7398,980,21.1
14,7,17,157055,7425,992,20.6
15,7,17,158451,7435,1057,17.1
16,7,17,159676,7457,1070,17.7
17,7,17,161042,7468,1091,17
18,7,17,162299,7486,1110,16.3
19,7,17,163284,7491,1133,14.3
20,7,17,164552,7500,1181,14.6
21,7,17,165534,7521,1211,13.7
22,7,17,167142,7544,1242,15.6
23,7,17,168766,7563,1299,15.1
24,7,17,170376,7580,1333,16
25,7,17,171669,7593,1339,15.3
26,7,17,173079,7595,1399,14.9
27,7,17,174442,7619,1413,17
28,7,17,175588,7645,1436,17.7
29,7,17,176967,7661,1404,16.7
30,7,17,178832,7677,1438,16.3
31,7,17,180701,7703,1475,17.6
1,8,17,182232,7707,1509,16.3
2,8,17,183714,7718,1519,17.6
3,8,17,185238,7728,1542,15.6
4,8,17,186598,7747,1573,14.6
5,8,17,188474,7776,1644,16.4
6,8,17,190465,7796,1662,17
7,8,17,192482,7833,1683,18.6
8,8,17,194531,7846,1757,19.9
9,8,17,195897,7852,1740,19.1
10,8,17,197326,7854,1727,18
11,8,17,198919,7879,1760,18.9
12,8,17,200648,7907,1739,18.7
13,8,17,202577,7934,1730,19.7
14,8,17,204827,7953,1764,17.1
15,8,17,206505,7959,1711,16.1
16,8,17,208068,7973,1739,17.3
17,8,17,209942,7990,1802,19.4
18,8,17,211806,8017,1841,19.7
19,8,17,213888,8037,1891,18.6
20,8,17,215889,8064,1902,18.6
21,8,17,218111,8086,1898,19
22,8,17,220459,8107,1993,21.1
23,8,17,222292,8114,2032,20.1
24,8,17,224056,8123,2016,19
25,8,17,225812,8155,2001,19.7
26,8,17,227872,8186,1998,21.3
27,8,17,229598,8206,1958,20.3
28,8,17,232052,8229,1992,20.4
29,8,17,233806,8236,1907,18.4
30,8,17,235779,8248,1927,19.1
31,8,17,237682,8258,1947,19.3
1,9,17,239115,8299,1900,20.6
2,9,17,241282,8322,1916,19.4
3,9,17,242715,8347,1874,20.1
4,9,17,248253,8386,2314,22.4
5,9,17,250882,8405,2439,24.1
6,9,17,252306,8409,2361,23
7,9,17,253649,8417,2281,22.7
8,9,17,255229,8431,2302,18.9
9,9,17,256614,8457,2190,19.3
10,9,17,258573,8480,2265,19
11,9,17,260949,8522,1814,19.4
12,9,17,262957,8546,1725,20.1
13,9,17,264340,8562,1719,21.9
14,9,17,265869,8571,1746,22
15,9,17,267380,8589,1736,22.6
16,9,17,269282,8622,1810,23.6
17,9,17,271370,8643,1828,23.3
18,9,17,273596,8666,1807,20.6
19,9,17,276057,8688,1871,20.3
20,9,17,277373,8700,1862,19.7
21,9,17,279032,8717,1880,20.9
22,9,17,280511,8741,1876,21.7
23,9,17,282331,8762,1864,20
24,9,17,284620,8793,1893,21.4
25,9,17,287375,8826,1968,22.9
26,9,17,289683,8847,1947,22.7
27,9,17,291271,8859,1985,22.7
28,9,17,293169,8877,2020,22.9
29,9,17,294673,8901,2023,22.9
30,9,17,296935,8935,2086,24.7
1,10,17,299111,8956,2070,23.3
2,10,17,301540,9007,2024,25.9
3,10,17,303807,9033,2018,26.6
4,10,17,305218,9050,1992,27.3
5,10,17,307428,9071,2037,27.7
6,10,17,308990,9100,2045,28.4
7,10,17,311614,9138,2097,29
8,10,17,314725,9173,2231,31
9,10,17,317501,9207,2280,28.6
10,10,17,320283,9235,2354,28.9
11,10,17,322985,9245,2538,27.9
12,10,17,325755,9258,2618,26.7
13,10,17,329160,9288,2881,26.9
14,10,17,332124,9335,2930,28.1
15,10,17,336211,9392,3069,31.3
16,10,17,341219,9447,3388,34.3
17,10,17,344787,9474,3501,34.1
18,10,17,348870,9491,3698,35.1
19,10,17,352449,9520,3813,37.4
20,10,17,356151,9562,3856,39.1
21,10,17,360160,9622,4005,41
22,10,17,365120,9663,4130,38.7
23,10,17,370134,9704,4131,36.7
24,10,17,376034,9765,4464,41.6
25,10,17,380065,9788,4456,42.4
26,10,17,385084,9811,4662,41.6
27,10,17,.,.,.,.
