day,month,statefips,case_count,death_count,new_case_count,new_death_count
1,6,35,7800,362,111,6
2,6,35,8024,367,128,6
3,6,35,8140,375,127,6.57
4,6,35,8353,383,141,6.86
5,6,35,8672,387,168,6.14
6,6,35,8800,392,168,5.86
7,6,35,8940,396,179,5.71
8,6,35,9062,400,180,5.43
9,6,35,9105,404,154,5.29
10,6,35,9250,410,159,5
11,6,35,9368,421,145,5.43
12,6,35,9526,426,122,5.57
13,6,35,9621,431,117,5.57
14,6,35,9723,435,112,5.57
15,6,35,9845,440,112,5.71
16,6,35,9933,447,118,6.14
17,6,35,10065,452,116,6
18,6,35,10153,456,112,5
19,6,35,10260,464,105,5.43
20,6,35,10430,466,116,5
21,6,35,10565,469,120,4.86
22,6,35,10694,469,121,4.14
23,6,35,10838,476,129,4.14
24,6,35,10990,480,132,4
25,6,35,11192,485,148,4.14
26,6,35,11408,489,164,3.57
27,6,35,11619,491,170,3.57
28,6,35,11809,492,178,3.29
29,6,35,11982,493,184,3.43
30,6,35,12147,497,187,3
1,7,35,12276,500,184,2.86
2,7,35,12520,503,190,2.57
3,7,35,12776,511,195,3.14
4,7,35,13063,513,206,3.14
5,7,35,13256,513,207,3
6,7,35,13507,515,218,3.14
7,7,35,13727,519,226,3.14
8,7,35,14017,527,249,3.86
9,7,35,14251,533,247,4.29
10,7,35,14549,539,253,4
11,7,35,14773,543,244,4.29
12,7,35,15028,545,253,4.57
13,7,35,15291,548,255,4.71
14,7,35,15514,551,255,4.57
15,7,35,15841,557,261,4.29
16,7,35,16138,562,270,4.14
17,7,35,16456,565,272,3.71
18,7,35,16736,569,280,3.71
19,7,35,16971,571,278,3.71
20,7,35,17215,578,275,4.29
21,7,35,17517,588,286,5.29
22,7,35,17828,591,284,4.86
23,7,35,18163,596,289,4.86
24,7,35,18475,601,288,5.14
25,7,35,18788,607,293,5.43
26,7,35,19053,614,297,6.14
27,7,35,19502,619,327,5.86
28,7,35,19791,626,325,5.43
29,7,35,20136,632,330,5.86
30,7,35,20388,635,318,5.57
31,7,35,20600,642,304,5.86
1,8,35,20796,651,287,6.29
2,8,35,21016,654,280,5.71
3,8,35,21130,655,233,5.14
4,8,35,21340,658,221,4.57
5,8,35,21566,667,204,5
6,8,35,21773,669,198,4.86
7,8,35,21965,675,195,4.71
8,8,35,22115,681,188,4.29
9,8,35,22315,685,186,4.43
10,8,35,22444,690,188,5
11,8,35,22643,693,186,5
12,8,35,22816,695,179,4
13,8,35,22987,697,173,4
14,8,35,23160,703,171,4
15,8,35,23302,711,170,4.29
16,8,35,23408,714,156,4.14
17,8,35,23500,718,151,4
18,8,35,23579,723,134,4.29
19,8,35,23749,729,133,4.86
20,8,35,23951,734,138,5.29
21,8,35,24095,739,134,5.14
22,8,35,24302,743,143,4.57
23,8,35,24396,745,141,4.43
24,8,35,24469,747,138,4.14
25,8,35,24535,750,137,3.86
26,8,35,24732,755,140,3.71
27,8,35,24920,764,138,4.29
28,8,35,25042,767,135,4
29,8,35,25178,769,125,3.71
30,8,35,25283,770,127,3.57
31,8,35,25352,779,126,4.57
1,9,35,25460,787,132,5.29
2,9,35,25612,790,126,5
3,9,35,25812,791,127,3.86
4,9,35,25902,794,123,3.86
5,9,35,26048,800,124,4.43
6,9,35,26107,803,118,4.71
7,9,35,26144,807,113,4
8,9,35,26181,807,103,2.86
9,9,35,26268,813,93.7,3.29
10,9,35,26429,816,88.1,3.57
11,9,35,26563,818,94.4,3.43
12,9,35,26661,821,87.6,3
13,9,35,26761,823,93.4,2.86
14,9,35,26842,823,99.7,2.29
15,9,35,26923,830,106,3.29
16,9,35,27041,832,110,2.71
17,9,35,27199,836,110,2.86
18,9,35,27350,841,112,3.29
19,9,35,27512,847,122,3.71
20,9,35,27579,849,117,3.71
21,9,35,27683,851,120,4
22,9,35,27790,854,124,3.43
23,9,35,27987,857,135,3.57
24,9,35,28224,859,146,3.29
25,9,35,28487,865,162,3.43
26,9,35,28692,870,169,3.29
27,9,35,28844,870,181,3
28,9,35,28985,873,186,3.14
29,9,35,29157,875,195,3
30,9,35,29435,877,207,2.86
1,10,35,29661,882,205,3.29
2,10,35,30000,887,216,3.14
3,10,35,30296,890,229,2.86
4,10,35,30477,892,233,3.14
5,10,35,30632,894,235,3
6,10,35,30947,894,256,2.71
7,10,35,31372,896,277,2.71
8,10,35,31756,899,299,2.43
9,10,35,32241,902,320,2.14
10,10,35,32722,907,347,2.43
11,10,35,32983,911,358,2.71
12,10,35,33362,915,390,3
13,10,35,33713,918,395,3.43
14,10,35,34290,921,417,3.57
15,10,35,34958,922,457,3.29
16,10,35,35770,928,504,3.71
17,10,35,36343,929,517,3.14
18,10,35,36788,934,544,3.29
19,10,35,37302,935,563,2.86
20,10,35,37896,942,598,3.43
21,10,35,38715,950,632,4.14
22,10,35,39377,953,631,4.43
23,10,35,40168,960,628,4.57
24,10,35,41040,965,671,5.14
25,10,35,41863,967,725,4.71
26,10,35,42586,976,755,5.86
27,10,35,.,.,.,.
