day,month,statefips,case_count,death_count,new_case_count,new_death_count
2,6,4,21250,943,638,19.4
3,6,4,22245,983,712,21.7
4,6,4,22818,1000,722,20.4
5,6,4,24369,1016,843,18.7
6,6,4,25517,1046,895,20.4
7,6,4,26924,1048,998,20.3
8,6,4,27761,1052,1091,19.1
9,6,4,28396,1074,1021,18.7
10,6,4,29981,1100,1105,16.7
11,6,4,31525,1130,1244,18.6
12,6,4,33167,1157,1257,20.1
13,6,4,34773,1190,1322,20.6
14,6,4,35953,1194,1290,20.9
15,6,4,37005,1204,1321,21.7
16,6,4,39298,1228,1557,22
17,6,4,41159,1252,1597,21.7
18,6,4,43731,1287,1744,22.4
19,6,4,46914,1322,1964,23.6
20,6,4,50198,1347,2204,22.4
21,6,4,52666,1350,2388,22.3
22,6,4,54767,1354,2537,21.4
23,6,4,58397,1398,2728,24.3
24,6,4,60207,1467,2721,30.7
25,6,4,63297,1495,2795,29.7
26,6,4,66676,1537,2823,30.7
27,6,4,70152,1581,2851,33.4
28,6,4,73961,1594,3042,34.9
29,6,4,74602,1598,2834,34.9
30,6,4,79399,1645,3000,35.3
1,7,4,84152,1726,3421,37
2,7,4,87495,1766,3457,38.7
3,7,4,91894,1802,3603,37.9
4,7,4,94616,1821,3495,34.3
5,7,4,98126,1829,3452,33.6
6,7,4,101542,1832,3849,33.4
7,7,4,105159,1933,3680,41.1
8,7,4,108710,1973,3508,35.3
9,7,4,112783,2047,3613,40.1
10,7,4,116947,2093,3579,41.6
11,7,4,119991,2158,3625,48.1
12,7,4,122479,2239,3479,58.6
13,7,4,123917,2250,3196,59.7
14,7,4,128126,2341,3281,58.3
15,7,4,131411,2442,3243,67
16,7,4,134730,2506,3135,65.6
17,7,4,138575,2597,3090,72
18,7,4,141333,2733,3049,82.1
19,7,4,143644,2768,3024,75.6
20,7,4,145320,2795,3058,77.9
21,7,4,148730,2918,2943,82.4
22,7,4,150659,2976,2750,76.3
23,7,4,153029,3067,2614,80.1
24,7,4,156392,3156,2545,79.9
25,7,4,160055,3288,2675,79.3
26,7,4,162041,3313,2628,77.9
27,7,4,163918,3320,2657,75
28,7,4,165994,3424,2466,72.3
29,7,4,168361,3470,2529,70.6
30,7,4,170905,3628,2554,80.1
31,7,4,174108,3695,2531,77
1,8,4,177019,3753,2423,66.4
2,8,4,178473,3769,2347,65.1
3,8,4,179506,3785,2227,66.4
4,8,4,180537,3850,2078,60.9
5,8,4,182230,3933,1981,66.1
6,8,4,183744,4005,1834,53.9
7,8,4,185104,4085,1571,55.7
8,8,4,186226,4140,1315,55.3
9,8,4,187086,4152,1230,54.7
10,8,4,187634,4157,1161,53.1
11,8,4,188780,4205,1178,50.7
12,8,4,189522,4348,1042,59.3
13,8,4,190850,4385,1015,54.3
14,8,4,191810,4426,958,48.7
15,8,4,192670,4497,921,51
16,8,4,193554,4509,924,51
17,8,4,194027,4509,913,50.3
18,8,4,194931,4535,879,47.1
19,8,4,195568,4643,864,42.1
20,8,4,196305,4688,779,43.3
21,8,4,196925,4698,731,38.9
22,8,4,197909,4760,748,37.6
23,8,4,198117,4775,652,38
24,8,4,198421,4775,628,38
25,8,4,199293,4796,623,37.3
26,8,4,199495,4899,561,36.6
27,8,4,200172,4932,552,34.9
28,8,4,200694,4980,538,40.3
29,8,4,201317,5010,487,35.7
30,8,4,201695,5033,511,36.9
31,8,4,201866,5031,492,36.6
1,9,4,202375,5048,440,36
2,9,4,202898,5070,486,24.4
3,9,4,203964,5133,542,28.7
4,9,4,204686,5174,570,27.7
5,9,4,205518,5207,600,28.1
6,9,4,205772,5221,582,26.9
7,9,4,205971,5219,586,26.9
8,9,4,206048,5221,525,24.7
9,9,4,206548,5253,521,26.1
10,9,4,207002,5275,434,20.3
11,9,4,207525,5290,406,16.6
12,9,4,208128,5316,373,15.6
13,9,4,208514,5322,392,14.4
14,9,4,208726,5322,394,14.7
15,9,4,209215,5346,452,17.9
16,9,4,209911,5376,480,17.6
17,9,4,211663,5411,666,19.4
18,9,4,213663,5455,877,23.6
19,9,4,213551,5471,775,22.1
20,9,4,214018,5480,786,22.6
21,9,4,214251,5482,789,22.9
22,9,4,214846,5501,804,22.1
23,9,4,215284,5526,768,21.4
24,9,4,215852,5560,598,21.3
25,9,4,216367,5588,386,19
26,9,4,216826,5623,468,21.7
27,9,4,217237,5623,460,20.4
28,9,4,217513,5624,466,20.3
29,9,4,218185,5632,477,18.7
30,9,4,218511,5654,461,18.3
1,10,4,219214,5674,480,16.3
2,10,4,219778,5693,487,15
3,10,4,220403,5705,511,11.7
4,10,4,220757,5706,503,11.9
5,10,4,221091,5707,511,11.9
6,10,4,221937,5713,536,11.6
7,10,4,222558,5733,578,11.3
8,10,4,223407,5743,599,9.86
9,10,4,224101,5746,618,7.57
10,10,4,224985,5759,655,7.71
11,10,4,225575,5759,688,7.57
12,10,4,226072,5759,712,7.43
13,10,4,226749,5767,687,7.71
14,10,4,227660,5772,729,5.57
15,10,4,228748,5789,763,6.57
16,10,4,229508,5806,772,8.57
17,10,4,230412,5824,775,9.29
18,10,4,231149,5827,796,9.71
19,10,4,231933,5830,837,10.1
20,10,4,232939,5837,884,10
21,10,4,233948,5854,898,11.7
22,10,4,234914,5859,881,10
23,10,4,235910,5865,915,8.43
24,10,4,236898,5870,927,6.57
25,10,4,238200,5874,1007,6.71
26,10,4,239193,5875,1037,6.43
27,10,4,.,.,.,.
