day,month,statefips,case_count,death_count,new_case_count,new_death_count
24,9,48,758379,14473,6851,96.9
25,9,48,761644,14523,6856,85.7
26,9,48,764642,14678,6818,95.4
27,9,48,770539,14717,6868,96
28,9,48,773679,14784,4135,98
29,9,48,780543,14880,4496,96
30,9,48,784027,14988,4354,92.4
1,10,48,788066,15106,4241,90.4
2,10,48,793793,15193,4593,95.7
3,10,48,799242,15326,4943,92.6
4,10,48,802271,15357,4533,91.4
5,10,48,806248,15405,4653,88.7
6,10,48,810906,15508,4338,89.7
7,10,48,816848,15633,4689,92.1
8,10,48,821406,15739,4763,90.4
9,10,48,825912,15841,4588,92.6
10,10,48,829367,15905,4304,82.7
11,10,48,832342,15933,4296,82.3
12,10,48,836389,15959,4306,79.1
13,10,48,841863,16051,4422,77.6
14,10,48,847734,16162,4412,75.6
15,10,48,853517,16248,4587,72.7
16,10,48,859108,16340,4742,71.3
17,10,48,863534,16404,4881,71.3
18,10,48,868917,16427,5225,70.6
19,10,48,873556,16450,5310,70.1
20,10,48,879419,16530,5365,68.4
21,10,48,885845,16629,5444,66.7
22,10,48,891074,16646,5365,56.9
23,10,48,898708,16759,5657,59.9
24,10,48,906033,16884,6071,68.6
25,10,48,909968,16928,5864,71.6
26,10,48,916562,16963,6144,73.3
27,10,48,.,.,.,.
